# Disks,Config #,x,y
8,38,-0.330700055,-0.062932499
8,39,0.118662536,0.362075553
8,39,0.411773544,0.23523953
8,39,-0.259812348,0.287638902
8,39,0.055933187,-0.259248407
8,39,-0.461683517,-0.193503011
8,39,-0.330191668,0.034247552
8,39,-0.19869982,-0.193503011
8,39,0.31056592,-0.32499486
8,40,0.451324238,0.1048233
8,40,0.204270557,0.016234202
8,40,-0.488767355,-0.256619731
8,40,0.142450708,-0.258286114
8,40,-0.042784232,-0.072351807
8,40,-0.172314393,0.421804942
8,40,-0.301622163,0.193412626
8,40,-0.305219833,-0.069019473
8,41,0.35839051,-0.159597905
8,41,0.380182078,0.173877992
8,41,-0.195306286,-0.071213915
8,41,0.122337679,0.217460821
8,41,-0.02864025,-0.272722301
8,41,-0.135506643,0.26104411
8,41,0.138026146,-0.474230389
8,41,-0.361973854,0.130293204
8,42,-0.133562365,-0.189073194
8,42,0.088836587,-0.416492848
8,42,0.223182965,-0.10177031
8,42,0.056515867,0.099737198
8,42,-0.276817035,0.099737198
8,42,-0.443484133,-0.10177031
8,42,0.389849416,-0.303278352
8,42,-0.110150584,0.301245241
8,43,-0.000257152,0.060421837
8,43,-0.490017384,0.144793608
8,43,0.327692555,-0.040895109
8,43,-0.307727323,0.330482325
8,43,-0.111544144,-0.267673579
8,43,-0.368490624,-0.308764609
8,43,0.145402548,-0.22658388
8,43,0.374562684,-0.349854308
8,44,-0.484808283,-0.081591772
8,44,0.291495206,0.047559469
8,44,-0.355657042,0.14210474
8,44,0.420646447,0.271255981
8,44,-0.261111771,-0.210743013
8,44,-0.13196053,0.012953499
8,44,0.196949936,0.400407222
8,44,0.067798695,0.17671071
8,45,-0.173973941,0.313919417
8,45,-0.392316519,0.095615443
8,45,-0.002737726,-0.05539564
8,45,-0.223608939,-0.182915699
8,45,0.136826666,0.313857032
8,45,0.386826668,-0.119155668
8,45,0.21813349,0.072124414
8,45,-0.444480156,-0.310435752
8,46,-0.385370765,-0.188127029
8,46,-0.161085941,0.041581335
8,46,-0.447444749,0.13260145
8,46,0.265250355,-0.423586711
8,46,0.007884358,-0.236949331
8,46,-0.117115642,-0.453455682
8,46,0.132884359,-0.02044298
8,46,0.257884358,0.196063371
8,47,-0.010391238,-0.075939118
8,47,0.114608758,-0.292445471
8,47,-0.135391245,0.140567229
8,47,-0.21249616,-0.333369495
8,47,-0.337496154,-0.116863141
8,47,0.412503844,0.316149559
8,47,-0.462496159,0.099643207
8,47,-0.260391241,0.357073582
8,48,-0.041358947,-0.014710163
8,48,-0.418506838,-0.235244549
8,48,-0.043506839,-0.451750899
8,48,-0.293506839,-0.018738197
8,48,0.081493162,-0.235244549
8,48,0.331493162,-0.235244551
8,48,-0.41850684,0.197768153
8,48,-0.168506838,-0.235244548
8,49,0.396581617,-0.190165038
8,49,-0.367894768,-0.313882954
8,49,0.132105232,0.304706621
8,49,-0.367894768,-0.066447124
8,49,0.132105231,-0.190165039
8,49,0.132105231,-0.437600868
8,49,0.132105231,0.057270791
8,49,-0.367894768,0.180988706
8,50,-0.065733862,-0.422716669
8,50,0.065994563,0.010296033
8,50,0.302537714,0.010296033
8,50,-0.065733862,0.443308735
8,50,0.065994563,-0.226247118
8,50,0.302537714,0.246839184
8,50,0.065994563,0.246839184
8,50,0.302537714,-0.226247118
8,51,0.009780789,-0.503769551
8,51,-0.261716028,0.334167141
8,51,0.443320946,-0.176723808
8,51,0.304743815,0.007121398
8,51,0.281277689,0.39034525
8,51,0.081898627,0.505456806
8,51,0.166166134,0.190966188
8,51,-0.033212928,0.306077743
8,52,-0.29584683,-0.40200797
8,52,0.20415317,-0.40200797
8,52,-0.364094964,-0.185501687
8,52,0.272401304,-0.185501687
8,52,0.272401304,0.24751115
8,52,-0.364094964,0.24751115
8,52,-0.432342669,0.031004732
8,52,0.340649009,0.031004732
8,53,0.185383947,-0.09823841
8,53,-0.320123337,-0.277882237
8,53,-0.126125646,0.05813162
8,53,0.485878972,0.05813162
8,53,0.179876663,0.364133929
8,53,0.067872044,0.170136238
8,53,0.291881282,0.170136238
8,53,-0.320123337,-0.053872999
8,54,-0.399662406,-0.281793712
8,54,0.039005703,0.003762599
8,54,0.205672389,0.146254201
8,54,-0.460994297,0.146254201
8,54,-0.294327611,0.003762599
8,54,-0.127660954,-0.358004302
8,54,-0.127660954,-0.138729038
8,54,0.372339046,0.288745839
8,55,0.051340693,0.167466893
8,55,-0.212895223,0.167466893
8,55,0.183458732,0.327203063
8,55,-0.345013262,0.327203063
8,55,-0.080777265,0.007730655
8,55,-0.184424287,-0.379085296
8,55,0.022869757,-0.379085296
8,55,-0.080777265,-0.199563388
8,56,-0.144613287,0.403148714
8,56,0.105386713,-0.029863988
8,56,-0.224830787,0.212497248
8,56,0.310604475,-0.055719329
8,56,0.435604212,-0.272225224
8,56,-0.09983105,-0.004008647
8,56,-0.305048895,0.021846038
8,56,-0.48417768,-0.081574014
8,57,-0.239047955,0.314410391
8,57,-0.35422588,-0.219111877
8,57,0.004426713,0.415764042
8,57,0.265170791,0.063614338
8,57,0.065170791,0.063614338
8,57,0.465170791,0.063614338
8,57,-0.134829209,0.063614338
8,57,-0.334829209,0.063614338
8,58,-0.202463641,0.168764543
8,58,0.312033128,0.141028942
8,58,0.153158237,0.317999225
8,58,0.069824903,0.173661658
8,58,-0.26350843,-0.403688611
8,58,-0.096841764,-0.115013476
8,58,-0.01350843,0.029324091
8,58,-0.180175097,-0.259351044
8,59,-0.273899023,-0.10811976
8,59,0.329676271,0.109606531
8,59,-0.206077412,0.180555374
8,59,0.010011782,-0.022517431
8,59,0.010011782,0.554832838
8,59,-0.206077412,-0.396794895
8,59,0.077833394,-0.482397224
8,59,0.226100977,-0.225590237
8,60,0.108992131,-0.351086927
8,60,-0.0490901,-0.102955993
8,60,0.410359776,0.297903596
8,60,0.149542255,0.114078888
8,60,0.137544409,0.408043177
8,60,0.422357622,0.003939306
8,60,0.396605755,-0.289140535
8,60,-0.336703724,-0.164902385
8,61,0.442413675,0.032188675
8,61,0.326340374,-0.236556666
8,61,-0.266809408,-0.001661788
8,61,0.049564278,-0.141204362
8,61,-0.013288963,0.144709155
8,61,0.296043358,0.285709481
8,61,0.042522784,0.432080201
8,61,-0.203956167,-0.287575305
8,62,0.129806058,0.132134955
8,62,-0.316773015,-0.043494361
8,62,-0.064342673,-0.50928958
8,62,0.43333429,-0.224202887
8,62,-0.153893785,0.197927789
8,62,0.209719276,-0.410778939
8,62,-0.296946545,-0.334047642
8,62,0.41350782,0.066350395
8,63,0.481580697,0.265704204
8,63,-0.322266691,0.050466971
8,63,0.190057282,-0.002939981
8,63,-0.003697967,0.446111947
8,63,-0.071169049,-0.131640086
8,63,-0.214578233,-0.385089725
8,63,0.450981084,-0.132252327
8,63,-0.052013444,0.158938606
8,64,0.314036025,-0.022239679
8,64,0.234442546,-0.313117685
8,64,-0.015619334,-0.457562432
8,64,-0.26561931,0.264125445
8,64,-0.015557502,-0.168780201
8,64,-0.015557502,0.408570068
8,64,-0.265557487,-0.313117795
8,64,-0.015557533,0.119894934
8,65,-0.172545912,-0.194300261
8,65,-0.089644165,0.06201757
8,65,-0.274071676,0.285083709
8,65,0.496719134,-0.014847434
8,65,0.458597263,0.251832624
8,65,-0.465160832,-0.281527754
8,65,-0.006740619,0.31833482
8,65,0.244553046,0.415407083
8,66,0.249799752,0.174361511
8,66,0.191405969,-0.182730849
8,66,-0.449286259,-0.175128951
8,66,-0.254772837,0.0011439
8,66,0.004286226,0.267263061
8,66,-0.124892492,0.495780999
8,66,0.007704491,0.004782767
8,66,0.495313685,0.081461039
8,67,-0.378315979,0.214103457
8,67,0.121684021,-0.157141682
8,67,-0.390905278,-0.03328662
8,67,0.109094722,0.090248396
8,67,0.134272258,-0.404531814
8,67,-0.403494224,-0.280676716
8,67,0.096505776,0.337638492
8,67,-0.118017546,0.461493589
8,68,0.162677345,0.062998069
8,68,0.162677346,-0.153508282
8,68,0.162677345,0.27950442
8,68,-0.337322656,0.062998069
8,68,-0.337322656,0.27950442
8,68,-0.337322655,-0.153508282
8,68,0.162677345,-0.370014633
8,68,-0.337322655,-0.370014633
8,69,0.040273695,0.082236102
8,69,0.290273695,-0.350776599
8,69,-0.119562607,-0.298720565
8,69,-0.299890004,-0.402832636
8,69,-0.015450536,-0.118393167
8,69,0.088661536,-0.298720564
8,69,-0.008114146,0.463192769
8,69,0.095997924,0.282865371
8,70,0.033954094,-0.290301393
8,70,-0.132712572,-0.386526438
8,70,0.033954095,0.479498966
8,70,0.200620761,0.190823831
8,70,0.367287428,-0.290301394
8,70,0.200620761,-0.001626259
8,70,0.200620761,-0.194076348
8,70,0.200620761,0.383273921
8,71,-0.278500494,0.308814249
8,71,-0.128958414,-0.362844346
8,71,-0.200386986,-0.239126432
8,71,-0.057529843,-0.486562261
8,71,-0.343244128,0.008309399
8,71,-0.4146727,0.132027313
8,71,-0.271815558,-0.115408517
8,71,-0.486101272,0.255745228
8,72,0.383871472,-0.207488993
8,72,0.125611805,0.381916764
8,72,0.142131139,-0.48410864
8,72,-0.116128528,0.242347917
8,72,-0.116128528,-0.036789775
8,72,-0.336990835,-0.207487439
8,72,0.10473378,-0.207487439
8,72,-0.116128528,-0.378185103
8,73,-0.209963202,0.203435703
8,73,0.420862663,-0.302073584
8,73,0.053961656,-0.228675121
8,73,0.319705448,0.213407247
8,73,0.063718946,0.324320854
8,73,0.058050798,-0.507627082
8,73,0.278008908,-0.06244111
8,73,0.022022406,0.048472496
8,74,0.170672275,-0.25647308
8,74,0.233172275,-0.364726256
8,74,0.108172275,-0.148219905
8,74,-0.079327725,0.176539622
8,74,-0.141827725,0.284792797
8,74,-0.016827725,0.068286446
8,74,-0.204327725,0.393045973
8,74,0.045672275,-0.039966729
8,75,0.135335759,-0.043293833
8,75,-0.180823653,-0.235774683
8,75,-0.315675139,0.108406566
8,75,0.069188293,-0.336330295
8,75,-0.430837001,-0.135222557
8,75,-0.049829225,0.15249006
8,75,-0.220929608,0.360677628
8,75,0.320502774,-0.239075806
8,76,-0.334206298,-0.218794752
8,76,0.350049031,0.196602518
8,76,0.12229842,0.328094283
8,76,0.113032632,-0.406439459
8,76,0.481540645,-0.03114818
8,76,0.297285768,-0.218792964
8,76,-0.132334169,0.393841296
8,76,-0.149951066,-0.406439189
8,77,-0.016179296,-0.547455504
8,77,-0.016179296,-0.344242787
8,77,-0.316982371,0.075157757
8,77,0.28462378,0.075157757
8,77,0.483820704,0.115357183
8,77,-0.016179296,-0.141030069
8,77,-0.117785654,0.034957306
8,77,0.085427063,0.034957306
9,1,0.331630677,0.35270517
9,1,-0.001702656,-0.224645099
9,1,-0.335035989,0.35270517
9,1,-0.335035989,-0.224645099
9,1,0.164964011,0.064030035
9,1,0.498297344,0.064030035
9,1,-0.001702656,0.35270517
9,1,-0.168369323,0.064030035
9,1,0.331630677,-0.224645099
9,2,-0.033160306,0.205359964
9,2,0.393440887,0.322349004
9,2,-0.232442936,-0.127880846
9,2,-0.488164527,0.040178495
9,2,0.355415778,-0.251994957
9,2,0.049455423,-0.246921971
9,2,0.206828935,0.015510976
9,2,-0.301957735,0.3515975
9,2,0.124213206,0.467792911
9,3,-0.409291112,0.083248263
9,3,-0.114714758,-0.453129162
9,3,-0.163929069,0.26604996
9,3,0.139923199,0.230094545
9,3,0.011401813,-0.047576566
9,3,-0.035407683,0.543721072
9,3,0.31730414,-0.05411562
9,3,0.15868999,-0.315765279
9,3,-0.262002935,-0.184940449
9,4,0.189124385,0.112403291
9,4,-0.114935964,0.078540585
9,4,0.066420175,0.392658631
9,4,-0.386060027,0.220283736
9,4,0.308104973,-0.309438022
9,4,-0.280971722,-0.193536864
9,4,0.454076332,-0.040566787
9,4,0.024968433,-0.193536864
9,4,-0.128001644,-0.458488811
9,5,0.073067076,0.098406075
9,5,0.251829434,0.346638061
9,5,0.101470754,-0.206172865
9,5,0.073662568,-0.51080675
9,5,-0.106978838,0.345708659
9,5,-0.286850831,-0.21594223
9,5,-0.274423096,0.08970569
9,5,0.407251029,-0.214747423
9,5,0.419678765,0.090900497
9,6,0.100541835,0.000595282
9,6,-0.317032258,0.112483921
9,6,0.212430475,0.418169375
9,6,0.294856382,-0.335967388
9,6,0.377752276,0.12942838
9,6,-0.149636121,-0.175059453
9,6,-0.45496566,-0.160312655
9,6,0.017645942,-0.464800486
9,6,-0.052300892,0.265326648
9,7,-0.030258591,-0.116742686
9,7,-0.377537749,-0.122262072
9,7,0.317020566,-0.1112233
9,7,0.127568988,0.438164905
9,7,0.31191383,0.194375126
9,7,-0.011989732,-0.421837304
9,7,-0.04852745,0.188351932
9,7,-0.354112131,0.182479979
9,7,-0.206405051,0.450060053
9,8,-0.028276893,0.388976359
9,8,-0.01931592,0.083466705
9,8,-0.204240424,-0.159883609
9,8,-0.180228545,-0.464579977
9,8,0.125363542,-0.470050264
9,8,0.46276518,-0.171539302
9,8,0.157173094,-0.166069015
9,8,-0.379701369,0.090376065
9,8,0.314706544,0.095846352
9,9,-0.286373992,-0.317419671
9,9,-0.286373992,-0.01185613
9,9,0.213626008,0.243042191
9,9,0.060844238,-0.307692203
9,9,0.366407779,-0.307692203
9,9,0.032976391,-0.00340211
9,9,0.394275626,-0.00340211
9,9,-0.439155762,0.252769659
9,9,-0.133592221,0.252769659
9,10,0.483015308,0.023124308
9,10,-0.245835816,-0.117745915
9,10,-0.093690914,0.163812802
9,10,0.309334138,-0.276281597
9,10,-0.122434951,-0.397278309
9,10,0.073708724,0.436537374
9,10,-0.350530297,0.329341242
9,10,0.211867752,0.163997073
9,10,0.059248002,-0.10071663
9,11,-0.040710085,-0.551736681
9,11,-0.368901901,0.028757559
9,11,-0.212518269,-0.266205517
9,11,-0.099821714,0.173435081
9,11,0.018401544,0.455142365
9,11,0.36201869,-0.11592141
9,11,0.05656114,-0.121526548
9,11,0.214144107,-0.383257977
9,11,0.204435724,0.145810019
9,12,-0.476079431,-0.093786099
9,12,-0.150616993,0.487977202
9,12,-0.31717001,0.199498915
9,12,-0.211571745,-0.246499683
9,12,0.092067937,-0.213504259
9,12,-0.088326779,-0.525957073
9,12,0.259412883,0.058927485
9,12,0.1066993,0.32343517
9,12,-0.046014284,0.058927485
9,13,0.431696898,0.204105249
9,13,-0.303886299,0.051444136
9,13,0.167280095,0.356766363
9,13,0.258027454,-0.09669905
9,13,0.105366342,-0.361115854
9,13,0.00098278,0.0680726
9,13,-0.137588984,0.340137899
9,13,-0.470753774,-0.236920442
9,13,-0.165852431,-0.220894462
9,14,-0.478086387,-0.100318683
9,14,-0.311419717,-0.388993826
9,14,0.355246947,0.188356453
9,14,0.257615874,-0.252911055
9,14,-0.213788643,0.052273681
9,14,-0.04712198,-0.23640145
9,14,0.090949211,0.035764075
9,14,-0.380455312,0.340948821
9,14,-0.075717458,0.324439209
9,15,0.30839988,-0.080664513
9,15,0.077185878,-0.399126448
9,15,0.16119999,0.310263972
9,15,-0.275614232,0.07597047
9,15,-0.455812809,-0.274112854
9,15,-0.158601433,-0.205678108
9,15,-0.141221233,0.349752205
9,15,0.026806991,0.036482238
9,15,0.442792879,0.193117221
9,16,-0.500388294,0.13161515
9,16,0.156924938,-0.210214754
9,16,-0.45168774,-0.16945935
9,16,0.196595824,0.092182037
9,16,0.00973426,0.394027896
9,16,-0.107710515,0.112559739
9,16,-0.147381401,-0.189837052
9,16,0.314040599,0.373650194
9,16,-0.292746702,0.355003976
9,17,0.419496518,0.158760275
9,17,-0.419311577,-0.200042581
9,17,-0.29529067,0.266788332
9,17,0.295475611,-0.308070638
9,17,0.176612005,-0.02569439
9,17,-0.176427064,-0.015587916
9,17,-0.007023017,-0.269199191
9,17,0.007207958,0.227916884
9,17,0.25009247,0.412371549
9,18,0.27838317,0.035174328
9,18,-0.439327102,-0.075855837
9,18,-0.484317022,0.224129321
9,18,0.015682978,0.186844355
9,18,0.126713143,-0.227525864
9,18,-0.22161683,0.375799347
9,18,-0.135987049,-0.075855837
9,18,0.060672898,0.486829513
9,18,-0.135987049,-0.379195891
9,19,0.466243922,-0.079471891
9,19,0.090598312,0.515421278
9,19,0.48013194,0.218494259
9,19,0.076710295,0.217455128
9,19,0.186892524,-0.364150693
9,19,-0.13005029,-0.065925324
9,19,0.168238887,-0.06644489
9,19,-0.111396653,-0.363631127
9,19,-0.221578883,0.217974693
9,20,-0.402894717,0.325117187
9,20,-0.220825572,0.024543759
9,20,-0.084963862,-0.240334789
9,20,-0.035499564,0.25751011
9,20,0.229710131,0.392724263
9,20,-0.47779121,-0.125748324
9,20,0.172001777,-0.090042707
9,20,0.371456724,0.130947731
9,20,0.322753842,-0.346738761
9,21,0.051624371,-0.546020029
9,21,-0.174274663,0.434285961
9,21,0.012058811,0.072607905
9,21,0.432849254,-0.047390986
9,21,-0.116776092,-0.266788194
9,21,0.12170457,0.458528192
9,21,-0.272100417,-0.013676072
9,21,0.277524929,0.205721136
9,21,0.167383136,-0.180504216
9,22,-0.395645725,-0.108817564
9,22,-0.124216639,0.31182305
9,22,-0.472992519,0.177854472
9,22,0.317415613,-0.185169293
9,22,0.162722024,0.388174779
9,22,-0.046869844,0.025151014
9,22,0.240068818,0.101502743
9,22,-0.138502696,-0.25727916
9,22,0.118640333,-0.405740757
9,23,0.315016191,-0.223314984
9,23,0.279226024,0.2732128
9,23,-0.095965638,0.198094339
9,23,-0.309792147,-0.148196523
9,23,-0.05549048,-0.300956064
9,23,-0.350267304,0.35085388
9,23,0.082912679,-0.038564409
9,23,-0.488670464,0.088462225
9,23,0.047121108,0.45796161
9,24,0.077833394,0.266157703
9,24,-0.273899023,-0.10811976
9,24,0.329676271,0.109606531
9,24,-0.206077412,0.180555374
9,24,0.010011782,-0.022517431
9,24,0.010011782,0.554832838
9,24,-0.206077412,-0.396794895
9,24,0.077833394,-0.482397224
9,24,0.226100977,-0.225590237
9,25,-0.139275491,-0.274295879
9,25,0.26709769,0.310458547
9,25,-0.045648673,0.006975097
9,25,-0.453038358,0.024910497
9,25,-0.325512625,0.292523148
9,25,-0.491145232,-0.269074553
9,25,0.21259425,-0.279517206
9,25,0.250701124,0.014467844
9,25,-0.029252107,0.3029658
9,26,-0.350395448,-0.32392971
9,26,0.276537589,-0.248690453
9,26,-0.144989649,-0.112033932
9,26,0.07113179,-0.460586231
9,26,0.481942453,-0.036793769
9,26,-0.055800312,0.33019901
9,26,0.086138968,0.071462458
9,26,0.340003173,0.221942783
9,26,-0.286928929,0.14670262
9,27,0.1499041,0.19110961
9,27,-0.243052209,0.292420219
9,27,-0.457139591,0.089799002
9,27,-0.284202453,-0.206726911
9,27,0.084010653,-0.277079272
9,27,-0.057401126,-0.018445413
9,27,-0.142790674,-0.46536077
9,27,-0.028963168,0.495039682
9,27,0.328771367,-0.112820461
9,28,0.331267153,-0.148534441
9,28,-0.074371957,-0.032071476
9,28,-0.45488534,0.054034049
9,28,-0.288219465,-0.234639966
9,28,0.378447598,0.342709743
9,28,0.117418649,-0.35110188
9,28,0.139476546,0.170495963
9,28,-0.002067517,0.428817522
9,28,-0.241037288,0.256601964
9,29,-0.114617503,0.253873716
9,29,0.108992131,-0.351086927
9,29,-0.0490901,-0.102955993
9,29,0.410359776,0.297903596
9,29,0.149542255,0.114078888
9,29,0.137544409,0.408043177
9,29,0.422357622,0.003939306
9,29,0.396605755,-0.289140535
9,29,-0.336703724,-0.164902385
9,30,-0.106350156,-0.370318947
9,30,0.117294484,-0.086791355
9,30,0.26436347,0.167939602
9,30,0.314936073,-0.304632925
9,30,-0.170182644,-0.024549503
9,30,-0.448159402,0.10569775
9,30,0.066721882,0.385781171
9,30,-0.415631385,-0.186636092
9,30,-0.20271066,0.267784339
9,31,0.144472505,-0.490224076
9,31,-0.077749717,0.472026371
9,31,0.366694727,0.279576281
9,31,-0.466638605,-0.009098856
9,31,0.255583616,-0.105323897
9,31,-0.188860829,0.087126195
9,31,-0.022194162,-0.201548942
9,31,0.08891695,0.183351236
9,31,-0.29997194,-0.297773987
9,32,0.03101588,-0.048518553
9,32,0.03101588,0.244249787
9,32,-0.404596714,-0.190809518
9,32,0.095403286,-0.479484652
9,32,-0.453381627,0.097865617
9,32,0.321010829,-0.088720925
9,32,0.321010829,0.284452158
9,32,-0.130204258,0.488629345
9,32,-0.130204258,-0.292898111
9,33,0.055602561,-0.439283017
9,33,0.442413675,0.032188675
9,33,0.326340374,-0.236556666
9,33,-0.266809408,-0.001661788
9,33,0.049564278,-0.141204362
9,33,-0.013288963,0.144709155
9,33,0.296043358,0.285709481
9,33,0.042522784,0.432080201
9,33,-0.203956167,-0.287575305
9,34,-0.089907337,0.162755455
9,34,0.456354092,0.016385146
9,34,0.456354092,0.309125764
9,34,0.163613475,0.016385146
9,34,0.163613475,0.309125764
9,34,-0.368942178,-0.218509885
9,34,0.131057822,-0.322004609
9,34,-0.089907337,0.455496072
9,34,-0.089907337,-0.129985162
9,35,0.104237285,0.330280185
9,35,0.38745129,0.223603335
9,35,-0.328186448,-0.111017783
9,35,-0.322846909,0.181656386
9,35,0.105880693,-0.245685076
9,35,0.381229434,-0.14633846
9,35,-0.170408243,0.431554631
9,35,0.15751837,0.042447237
9,35,-0.165829794,-0.354589121
9,36,0.474943674,-0.149757377
9,36,-0.271618025,-0.296080049
9,36,0.298613058,-0.383314246
9,36,0.114281101,0.300460128
9,36,0.060909496,-0.000880711
9,36,-0.435669962,0.285819572
9,36,0.333226988,0.10628496
9,36,0.020979486,-0.29078913
9,36,-0.15803639,0.193294457
9,37,-0.210263551,0.028739094
9,37,-0.158831747,0.338398859
9,37,-0.497353297,-0.283630445
9,37,0.497817606,0.008920519
9,37,0.023440208,-0.147306183
9,37,0.331542988,0.24967379
9,37,0.062893351,-0.437224854
9,37,-0.207910155,-0.326432942
9,37,0.05904801,0.143109848
9,38,0.367155761,-0.012675799
9,38,-0.476989052,-0.260280238
9,38,0.368185461,0.279895111
9,38,0.076166995,0.29789547
9,38,0.077856812,-0.056321138
9,38,-0.198781122,-0.169731107
9,38,-0.155860375,0.119676231
9,38,0.034936065,-0.345728476
9,38,-0.194189079,0.409727447
9,39,0.172186796,0.448165384
9,39,0.418982781,-0.271672613
9,39,-0.164453941,-0.175379542
9,39,-0.452702598,-0.008959102
9,39,0.296146729,0.183369301
